4 Voice Motets (1450-1600),Stetit autem Salomon,1450-01-01,1521-01-01,Stetit autem Salomon,1450-01-01,1521-01-01,,Josquin Des Prez,Motet,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
4 Voice Motets (1450-1600),Te Deum laudamus,1450-01-01,1521-01-01,Te Deum laudamus,1450-01-01,1521-01-01,,Josquin Des Prez,Motet,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
4 Voice Motets (1450-1600),Tu solus qui facis mirabilia,1450-01-01,1521-01-01,Tu solus qui facis mirabilia,1450-01-01,1521-01-01,,Josquin Des Prez,Motet,False,Alto,Bassus,Discantus,Tenor,,,,,,,,,
4 Voice Motets (1450-1600),Tulerunt Dominum meum,1470-01-01,1528-01-01,Tulerunt Dominum meum,1470-01-01,1528-01-01,Pesenti,Michele,Motet,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
4 Voice Motets (1450-1600),"Veni, sponsa Christe",1585-01-01,1585-01-01,"Veni, sponsa Christe",1585-01-01,1585-01-01,Victoria,Tomás Luis de,Motet,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
4 Voice Motets (1450-1600),Verbum bonum et suave,1519-01-01,1519-01-01,Verbum bonum et suave,1519-01-01,1519-01-01,Thérache,Pierrequin de,,True,Unknown,,,,,,,,,,,,
4 Voice Motets (1450-1600),Vere languores nostros,1572-01-01,1572-01-01,Vere languores nostros,1572-01-01,1572-01-01,Victoria,Tomás Luis de,Motet,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
4 Voice Motets (1450-1600),Victimae paschali laudes,1450-01-01,1521-01-01,Victimae paschali laudes,1450-01-01,1521-01-01,,Josquin Des Prez,Motet,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
4 Voice Motets (1450-1600),Virgo prudentissima,1450-01-01,1521-01-01,Virgo prudentissima,1450-01-01,1521-01-01,,Josquin Des Prez,Motet,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
4 Voice Motets (1450-1600),Vultum tuum deprecabuntur,1450-01-01,1521-01-01,Vultum tuum deprecabuntur,1450-01-01,1521-01-01,,Josquin Des Prez,Motet,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Baroque Music,"Brandenburg Concerto no. 5, BWV 1050",,1721-01-01,I Allegro,,1721-01-01,Bach,Johann Sebastian,Concerto Grosso,False,Orchestra,,,,,,,,,,,,
Baroque Music,"Brandenburg Concerto no. 5, BWV 1050",,1721-01-01,III Allegro,,1721-01-01,Bach,Johann Sebastian,Concerto Grosso,False,Orchestra,,,,,,,,,,,,
Baroque Music,"Brandenburg Concerto no. 5, BWV 1050",,1721-01-01,II Affettuoso,,1721-01-01,Bach,Johann Sebastian,Concerto Grosso,False,Altus,Bassus,Discant,Tenor,,,,,,,,,
Catherine's Collection,Alma Redemptoris Mater,2012-01-01,2012-01-01,Alma Redemptoris Mater,2012-01-01,2012-01-01,Isaac,Henricus,Hymn,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Catherine's Collection,"Alma Redemptoris Mater, K. 186",1660-01-01,1741-01-01,"Alma Redemptoris Mater, K. 186",1660-01-01,1741-01-01,Fux,Johann Joseph,Marian antiphon,True,Basso Continuo,Obbligato,Soprano,Trombone,,,,,,,,,
Catherine's Collection,Beatus Homo,1577-01-01,1577-01-01,Beatus Homo,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Altus,Superius,,,,,,,,,,,
Catherine's Collection,Beatus Vir,1577-01-01,1577-01-01,Beatus Vir,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Altus,Superius,,,,,,,,,,,
Catherine's Collection,BWV 4. Christ lag in Todes Banden.,1708-01-01,1725-01-01,BWV 4. Christ lag in Todes Banden. : 2. Versus,1708-01-01,1725-01-01,Bach,Johann Sebastian,Cantata,True,Basso Continuo,Cornetto,Soprano,Alto,Tenor,Bass,Trombone,Violin,,,,,
Catherine's Collection,Comment puet on mieus,1300-01-01,1377-01-01,Comment puet on mieus,1300-01-01,1377-01-01,Machaut,Guillaume de,Rondeau,False,Motetus,Tenor,Triplum,,,,,,,,,,
Catherine's Collection,Duo Seraphim,1591-01-01,1591-01-01,Duo Seraphim,1591-01-01,1591-01-01,Hassler,Hans Leo,Latin sacred,True,Continuo,Soprano,Alto,Tenor,Bass,,,,,,,,
Catherine's Collection,Expectatio justorum laetitia,1577-01-01,1577-01-01,Expectatio justorum laetitia,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Altus,Superius,,,,,,,,,,,
Catherine's Collection,Fulgebunt justi,1577-01-01,1577-01-01,Fulgebunt justi,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Bassus,Tenor,,,,,,,,,,,
Catherine's Collection,Justi tulerunt spolia,1577-01-01,1577-01-01,Justi tulerunt spolia,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Catherine's Collection,Justus cor suum,1577-01-01,1577-01-01,Justus cor suum,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Altus,Superius,,,,,,,,,,,
Catherine's Collection,Leggiadre Ninfe,1588-01-01,1588-01-01,Leggiadre Ninfe,1588-01-01,1588-01-01,Monte,Philippe de,Madrigal,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Catherine's Collection,Oculos non vidit,1577-01-01,1577-01-01,Oculos non vidit,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Altus,Superius,,,,,,,,,,,
Catherine's Collection,Qui sequitur me,1577-01-01,1577-01-01,Qui sequitur me,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Altus,Superius,,,,,,,,,,,
Catherine's Collection,Qui vult venire post me,1577-01-01,1577-01-01,Qui vult venire post me,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Bassus,Tenor,,,,,,,,,,,
Catherine's Collection,Sanci mei,1577-01-01,1577-01-01,Sanci mei,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Bassus,Tenor,,,,,,,,,,,
Catherine's Collection,"Seks Sange, Op. 48",1843-01-01,1907-01-01,"Seks Sange, Op. 48",1843-01-01,1907-01-01,Grieg,Edvard,,False,Unknown,,,,,,,,,,,,
Catherine's Collection,Serve bone et fidelis,1577-01-01,1577-01-01,Serve bone et fidelis,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Altus,Bassus,,,,,,,,,,,
Catherine's Collection,Sicut rosa,1577-01-01,1577-01-01,Sicut rosa,1577-01-01,1577-01-01,Lassus,Orlande de,Bicinium,True,Bassus,Tenor,,,,,,,,,,,
Classical Piano Music,"Piano Sonata in A Major, K. 331",1781-01-01,1783-01-01,I: Andante,1781-01-01,1783-01-01,Mozart,Wolfgang Amadeus,Sonata,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Classical Piano Music,"Piano Sonata in A Major, K. 331",1781-01-01,1783-01-01,III: Alla Turca,1781-01-01,1783-01-01,Mozart,Wolfgang Amadeus,Sonata,False,Piano,,,,,,,,,,,,
Classical Piano Music,"Piano Sonata in A Major, K. 331",1781-01-01,1783-01-01,II: Menuetto,1781-01-01,1783-01-01,Mozart,Wolfgang Amadeus,Sonata,False,Piano,,,,,,,,,,,,
Classical Piano Music,"Piano Sonata in A Major, K. 331",1781-01-01,1783-01-01,I: Andante,1781-01-01,1783-01-01,Mozart,Wolfgang Amadeus,Sonata,False,Piano,,,,,,,,,,,,
Corelli Collection,"Concerto Grosso in G minor 'Fatto per la Notte di Natale,' Op. 6 No. 8",,1690-01-01,Allegro,,1690-01-01,Corelli,Arcangelo,Concerto Grosso,True,Violin,Violin,Viola,Cello,,,,,,,,,
Corelli Collection,"Concerto Grosso in G minor 'Fatto per la Notte di Natale,' Op. 6 No. 8",,1690-01-01,Pastorale,,1690-01-01,Corelli,Arcangelo,Concerto Grosso,True,Violin,Violin,Viola,Cello,,,,,,,,,
Corelli Collection,"Concerto Grosso in G minor 'Fatto per la Notte di Natale,' Op. 6 No. 8",,1690-01-01,Adagio - Allegro - Adagio,,1690-01-01,Corelli,Arcangelo,Concerto Grosso,True,Violin,Violin,Viola,Cello,,,,,,,,,
Corelli Collection,"Concerto Grosso in G minor 'Fatto per la Notte di Natale,' Op. 6 No. 8",,1690-01-01,Vivace - Grave,,1690-01-01,Corelli,Arcangelo,Concerto Grosso,True,Violin,Violin,Viola,Cello,,,,,,,,,
Corelli Collection,"Concerto Grosso in G minor 'Fatto per la Notte di Natale,' Op. 6 No. 8",,1690-01-01,Allegro,,1690-01-01,Corelli,Arcangelo,Concerto Grosso,True,Violin,Violin,Viola,Cello,,,,,,,,,
Corelli Collection,"Concerto Grosso in G minor 'Fatto per la Notte di Natale,' Op. 6 No. 8",,1690-01-01,Vivace,,1690-01-01,Corelli,Arcangelo,Concerto Grosso,True,Violin,Violin,Viola,Cello,,,,,,,,,
Corelli Collection,"Sonata in C Major, Op. 4 No. 1",,1694-01-01,Preludio,,1694-01-01,Corelli,Arcangelo,Trio Sonata,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Corelli Collection,"Sonata in C Major, Op. 4 No. 1",,1694-01-01,Corrente,,1694-01-01,Corelli,Arcangelo,Trio Sonata,False,Violin,Violin,Continuo,,,,,,,,,,
Corelli Collection,"Sonata in C Major, Op. 4 No. 1",,1694-01-01,Adagio,,1694-01-01,Corelli,Arcangelo,Trio Sonata,False,Violin,Violin,Continuo,,,,,,,,,,
Corelli Collection,"Sonata in C Major, Op. 4 No. 1",,1694-01-01,Allemanda,,1694-01-01,Corelli,Arcangelo,Trio Sonata,False,Violin,Violin,Continuo,,,,,,,,,,
Corelli Collection,"Sonata in G minor, Op. 4 No. 2",1694-01-01,1694-01-01,Grave,,1694-01-01,Corelli,Arcangelo,Trio Sonata,False,Violin,Violin,Continuo,,,,,,,,,,
Corelli Collection,"Sonata in G minor, Op. 4 No. 2",1694-01-01,1694-01-01,Allemanda,,1694-01-01,Corelli,Arcangelo,Trio Sonata,False,Violin,Violin,Continuo,,,,,,,,,,
Corelli Collection,"Sonata in G minor, Op. 4 No. 2",1694-01-01,1694-01-01,Preludio,,1694-01-01,Corelli,Arcangelo,Trio Sonata,False,Violin,Violin,Continuo,,,,,,,,,,
Corelli Collection,"Sonata in G minor, Op. 4 No. 2",1694-01-01,1694-01-01,Corrente,,1694-01-01,Corelli,Arcangelo,Trio Sonata,False,Violin,Violin,Continuo,,,,,,,,,,
Dan's Collection,Ancor che col partire,1516-01-01,1565-01-01,Ancor che col partire,1516-01-01,1565-01-01,Rore,Cipriano de,Madrigal,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Dan's Collection,Beati omnes - Ecce sic benedicatur,1516-01-01,1565-01-01,Beati omnes - Ecce sic benedicatur,1516-01-01,1565-01-01,Rore,Cipriano de,Cantilena Motet,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Dan's Collection,Beato mi direi,1516-01-01,1565-01-01,Beato mi direi,1516-01-01,1565-01-01,Rore,Cipriano de,Madrigal,False,Alto,Bassus,Discantus,Tenor,,,,,,,,,
Dan's Collection,Ben qui si mostra il ciel,1516-01-01,1565-01-01,Ben qui si mostra il ciel,1516-01-01,1565-01-01,Rore,Cipriano de,Madrigal,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Dan's Collection,Calami sonum ferentes,1516-01-01,1555-01-01,Calami sonum ferentes,1516-01-01,1555-01-01,Rore,Cipriano de,Motet,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Dan's Collection,Concordes adhibete animos,1516-01-01,2012-01-01,Concordes adhibete animos,1516-01-01,2012-01-01,Rore,Cipriano de,Motet,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Dan's Collection,Datemi pace,1516-01-01,1557-01-01,Datemi pace,1516-01-01,1557-01-01,Rore,Cipriano de,Madrigal,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Dan's Collection,"En voz adieux - Hellas, comment",1516-01-01,1550-01-01,"En voz adieux - Hellas, comment",1516-01-01,1550-01-01,Rore,Cipriano de,Chanson,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Dan's Collection,Haec cum dixisset,1516-01-01,1565-01-01,Haec cum dixisset,1516-01-01,1565-01-01,Rore,Cipriano de,Cantilena Motet,True,Bassus,Tenor,,,,,,,,,,,
Dan's Collection,Hor che'l aria - Sol nel mio petto,1515-01-01,1542-01-01,Hor che'l aria - Sol nel mio petto,1515-01-01,1542-01-01,Rore,Cipriano de,Madrigal,False,Altus,Bassus,Cantus,Quintus,Tenor,,,,,,,,
Dan's Collection,Inviolata integra et casta es Maria,1450-01-01,1508-01-01,Inviolata integra et casta es Maria,1450-01-01,1508-01-01,Isaac,Henricus,Motet,False,Bassus,Contratenor,Superius,Tenor,,,,,,,,,
Dan's Collection,Panis angelicus,1636-01-01,1653-01-01,Panis angelicus,1636-01-01,1653-01-01,Rebelo,João Lourenço,Latin sacred,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Dan's Collection,Salve Regina II,1452-01-01,1505-01-01,Salve Regina II,1452-01-01,1505-01-01,La Rue,Pierre de,Hymn,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Desmond's Fourteenth-Century Motets,Detractor/Qui Secuntur,1307-01-01,1317-01-01,Detractor/Qui Secuntur,1307-01-01,1317-01-01,,Anonymous,Motet,False,Tenor,Triplum,Motetus,,,,,,,,,,
Digital Du Chemin,C'est à moy,1550-01-01,1550-01-01,C'est à moy,1550-01-01,1550-01-01,Janequin,Clément,Chanson,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Digital Du Chemin,"Cherchant amour, Hymen vint apparoistre",1549-01-01,1549-01-01,"Cherchant amour, Hymen vint apparoistre",1549-01-01,1549-01-01,Le Gendre,Jean,Chanson,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Digital Du Chemin,J'ay le fruict desiré,1550-01-01,1550-01-01,J'ay le fruict desiré,1550-01-01,1550-01-01,,Godard,Chanson,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Digital Du Chemin,O combien je suis fortuné,1549-01-01,1549-01-01,O combien je suis fortuné,1549-01-01,1549-01-01,Maillard,Jean,Chanson,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Digital Du Chemin,Qui souhaitez,1549-01-01,1549-01-01,Qui souhaitez,1549-01-01,1549-01-01,Certon,Pierre,Chanson,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Digital Du Chemin,Venons au poinct,1549-01-01,1549-01-01,Venons au poinct,1549-01-01,1549-01-01,Regnes,Nicole,Chanson,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Digital Du Chemin,Vous estes un fascheux homme,1550-01-01,1550-01-01,Vous estes un fascheux homme,1550-01-01,1550-01-01,,Olivier,Chanson,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Dodecachordon Complete Compositions,Prenez sur moi,1410-01-01,1497-01-01,Prenez sur moi,1410-01-01,1497-01-01,Ockeghem,Jean de,Chanson,False,Contratenor,Discant,Tenor,,,,,,,,,,
Dodecachordon Data Set,De profundis clamavi,1450-01-01,1521-01-01,De profundis clamavi,1450-01-01,1521-01-01,,Josquin Des Prez,Motet,True,Bass,Tenor,,,,,,,,,,,
Du Fay Collection,Ad cenam agni providi (I-II),1397-01-01,1474-01-01,Ad cenam agni providi (I-II),1397-01-01,1474-01-01,Du Fay,Guillaume,Hymn,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,Anima mea liquefacta est,1397-01-01,1474-01-01,Anima mea liquefacta est,1397-01-01,1474-01-01,Du Fay,Guillaume,Motet,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,Ave maris stella,1397-01-01,1474-01-01,Ave maris stella,1397-01-01,1474-01-01,Du Fay,Guillaume,Hymn,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,Ave regina coelorum (3),1397-01-01,1474-01-01,Ave regina coelorum (3),1397-01-01,1474-01-01,Du Fay,Guillaume,Antiphon,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,Ave regina coelorum (4),1397-01-01,1474-01-01,Ave regina coelorum (4),1397-01-01,1474-01-01,Du Fay,Guillaume,Antiphon,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,"Belle, que vous ay je meffait",1397-01-01,1474-01-01,"Belle, que vous ay je meffait",1397-01-01,1474-01-01,Du Fay,Guillaume,Rondeau,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,"Bon jour, bon mois, bon an et bonne estraine",1397-01-01,1474-01-01,"Bon jour, bon mois, bon an et bonne estraine",1397-01-01,1474-01-01,Du Fay,Guillaume,Rondeau,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,Conditor alme siderum,1397-01-01,1474-01-01,Conditor alme siderum,1397-01-01,1474-01-01,Du Fay,Guillaume,Hymn,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,Du tout m'estoie abandonee,1397-01-01,1472-01-01,Du tout m'estoie abandonee,1397-01-01,1472-01-01,Du Fay,Guillaume,Rondeau,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,Ecclesiae militantis,1397-01-01,1474-01-01,Ecclesiae militantis,1397-01-01,1474-01-01,Du Fay,Guillaume,"Motet, Isorhythmic",True,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,Je nay doubte fors que des envieux,1397-01-01,1474-01-01,Je nay doubte fors que des envieux,1397-01-01,1474-01-01,Du Fay,Guillaume,Rondeau,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Du Fay Collection,Je ne suy plus tel que soloye,1397-01-01,1474-01-01,Je ne suy plus tel que soloye,1397-01-01,1474-01-01,Du Fay,Guillaume,Rondeau,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Du Fay Collection,Magnanimae gentis,1397-01-01,1474-01-01,Magnanimae gentis,1397-01-01,1474-01-01,Du Fay,Guillaume,"Motet, Isorhythmic",True,Motetus,Tenor,Triplum,,,,,,,,,,
Du Fay Collection,Missa Ave regina coelorum,1397-01-01,1474-01-01,Kyrie,1397-01-01,1474-01-01,Du Fay,Guillaume,"Mass, Free",True,Unknown,,,,,,,,,,,,
Du Fay Collection,Missa Ave regina coelorum,1397-01-01,1474-01-01,Gloria,1397-01-01,1474-01-01,Du Fay,Guillaume,"Mass, Free",True,Unknown,,,,,,,,,,,,
Du Fay Collection,"Mon bien, m'amour",1397-01-01,1474-01-01,"Mon bien, m'amour",1397-01-01,1474-01-01,Du Fay,Guillaume,Rondeau,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Du Fay Collection,Proles de celo prodiit,1397-01-01,1474-01-01,Proles de celo prodiit,1397-01-01,1474-01-01,Du Fay,Guillaume,Hymn,True,Unknown,,,,,,,,,,,,
Du Fay Collection,Puisque celle qui me tient en prison,1397-01-01,1474-01-01,Puisque celle qui me tient en prison,1397-01-01,1474-01-01,Du Fay,Guillaume,Rondeau,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Du Fay Collection,Quel fronte signorille in paradiso,1397-01-01,1474-01-01,Quel fronte signorille in paradiso,1397-01-01,1474-01-01,Du Fay,Guillaume,Unknown,True,Contratenor,Discantus,Tenor,,,,,,,,,,
Du Fay Collection,"Resvelons nous, resvelons, amoureux",1397-01-01,1474-01-01,"Resvelons nous, resvelons, amoureux",1397-01-01,1474-01-01,Du Fay,Guillaume,Rondeau,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Du Fay Collection,Salve flos Tusce,1397-01-01,1474-01-01,Salve flos Tusce,1397-01-01,1474-01-01,Du Fay,Guillaume,"Motet, Isorhythmic",False,Tenor,Motetus,Triplum,Tenor,,,,,,,,,
Du Fay Collection,Si queris miracula,1397-01-01,1474-01-01,Si queris miracula,1397-01-01,1474-01-01,Du Fay,Guillaume,Antiphon,True,Contratenor,Discantus,Tenor,,,,,,,,,,
Du Fay Collection,Vergene bella,1397-01-01,1474-01-01,Vergene bella,1397-01-01,1474-01-01,Du Fay,Guillaume,Cantilena Motet,True,Contratenor,Discantus,Tenor,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Canzona dopo l’Epistola, F 12.14",,1635-01-01,"Canzona dopo l’Epistola, F 12.14",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Christe alio modo, F 12.05",,1635-01-01,"Christe alio modo, F 12.05",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Christe alio modo, F 12.06 ",,1635-01-01,"Christe alio modo, F 12.06 ",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Christe alio modo, F 12.07 ",,1635-01-01,"Christe alio modo, F 12.07 ",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Christe, F 12.04",,1635-01-01,"Christe, F 12.04",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Kyrie alio modo, F 12.09 ",,1635-01-01,"Kyrie alio modo, F 12.09 ",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Kyrie alio modo, F 12.10 ",,1635-01-01,"Kyrie alio modo, F 12.10 ",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Soprano,Alto,Tenor,Bass,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Kyrie alio modo, F 12.12 ",,1635-01-01,"Kyrie alio modo, F 12.12 ",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Kyrie alio modo, F 12.13",,1635-01-01,"Kyrie alio modo, F 12.13",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Kyrie della Domenica, F 12.02",,1635-01-01,"Kyrie della Domenica, F 12.02",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Kyrie ultimo, F 12.11 ",,1635-01-01,"Kyrie ultimo, F 12.11 ",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Kyrie, F 12.03",,1635-01-01,"Kyrie, F 12.03",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Kyrie, F 12.08 ",,1635-01-01,"Kyrie, F 12.08 ",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Ricercar dopo il Credo, F 12.15 ",,1635-01-01,"Ricercar dopo il Credo, F 12.15 ",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Ricercar dopo il Credo, F 12.42 ",,1635-01-01,"Ricercar dopo il Credo, F 12.42 ",,1635-01-01,Frescobaldi,Girolamo,Mass,True,Organ,,,,,,,,,,,,
"Frescobaldi: Fiori Musicali, Op. 12","Toccata avanti la Messa della Domenica, F 12.01",,1635-01-01,"Toccata avanti la Messa della Domenica, F 12.01",,1635-01-01,Frescobaldi,Girolamo,Toccata,True,Organ,,,,,,,,,,,,
"Frescobaldi: Il Primo Libro delle Canzoni, Op. 8","Canzon Prima à Due Canti, F 8.18",,1634-01-01,"Canzon Prima à Due Canti, F 8.18",,1634-01-01,Frescobaldi,Girolamo,Canzona,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
"Frescobaldi: Il Primo Libro delle Canzoni, Op. 8","Canzon Quarta à Due Canti, F 8.21",,1634-01-01,"Canzon Quarta à Due Canti, F 8.21",,1634-01-01,Frescobaldi,Girolamo,Canzona,False,Violin,Violin,Basso Continuo,,,,,,,,,,
"Frescobaldi: Il Primo Libro delle Canzoni, Op. 8","Canzon Seconda à Due Canti, F 8.19",,1634-01-01,"Canzon Seconda à Due Canti, F 8.19",,1634-01-01,Frescobaldi,Girolamo,Canzona,False,Violin,Violin,Basso Continuo,,,,,,,,,,
"Frescobaldi: Il Primo Libro delle Canzoni, Op. 8","Canzon Terza à Due Canti, F 8.20",,1634-01-01,"Canzon Terza à Due Canti, F 8.20",,1634-01-01,Frescobaldi,Girolamo,Canzona,False,Violin,Violin,Basso Continuo,,,,,,,,,,
"Frescobaldi: Primo Libro d'Arie Musicali, Op. 7","Occhi che sette di voi pomposi, F 7.19",,1629-01-01,"Occhi che sette di voi pomposi, F 7.19",,1629-01-01,Frescobaldi,Girolamo,Aria,False,Soprano,Soprano,Continuo,,,,,,,,,,
"Frescobaldi: Primo Libro d'Arie Musicali, Op. 7",Se l'aura spira tutta vezzosa F 7.15,,1630-01-01,Se l'aura spira tutta vezzosa F 7.15,,1630-01-01,Frescobaldi,Girolamo,Aria,False,Continuo,Soprano,,,,,,,,,,,
Froberger: Libro di Capricci e Ricercate,"Ricercar No. 2 in G Major, FbWV 402",,1658-01-01,"Ricercar No. 2 in G Major, FbWV 402",,1658-01-01,Froberger,Johann Jacob,Ricercar,False,Keyboard,,,,,,,,,,,,
Goldberg Collection,A qui vens tu tes coquilles,1430-01-01,1475-01-01,A qui vens tu tes coquilles,1430-01-01,1475-01-01,Busnoys,Antoine,Rondeau,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Goldberg Collection,A une dame j'ay fait veu,1430-01-01,1480-01-01,A une dame j'ay fait veu,1430-01-01,1480-01-01,Busnoys,Antoine,Virelai,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Goldberg Collection,A une dame j'ay fait veu,1430-01-01,1475-01-01,A une dame j'ay fait veu,1430-01-01,1475-01-01,Busnoys,Antoine,Virelai,False,Contratenor,Discantus,Tenor,,,,,,,,,,
Goldberg Collection,A vous sans autre me viens rendre,1430-01-01,1475-01-01,A vous sans autre me viens rendre,1430-01-01,1475-01-01,Busnoys,Antoine,Rondeau,False,Soprano,Alto,Tenor,Bass,,,,,,,,,
Goldberg Collection,Accueilly m'a la belle au gent atour,1460-01-01,1475-01-01,Accueilly m'a la belle au gent atour,1460-01-01,1475-01-01,Caron,Firminus,Chanson,False,Bassus,Discantus,Tenor,,,,,,,,,,
